sample_id,split,y_true,centroid_x,centroid_y,centroid_dx_from_center,centroid_dy_from_center,bbox_x0,bbox_x1,bbox_y0,bbox_y1,bbox_width,bbox_height,foreground_fraction
test_0215,test,0,16.494596730907674,12.69599101517462,0.9945967309076735,-2.80400898482538,0,32,0,32,32,32,0.3505859375
test_0216,test,0,16.90730910376094,13.211359896424398,1.4073091037609409,-2.2886401035756023,0,32,0,32,32,32,0.33203125
test_0217,test,0,16.51139889644784,12.767491184452869,1.0113988964478402,-2.7325088155471313,0,32,0,32,32,32,0.3212890625
test_0218,test,0,15.831456928112468,12.530645925112008,0.33145692811246796,-2.969354074887992,0,32,0,32,32,32,0.3369140625
test_0219,test,0,16.678986643162315,12.839882455106807,1.1789866431623146,-2.6601175448931933,0,32,0,32,32,32,0.33984375
test_0220,test,0,16.06189831425977,13.030324400834875,0.5618983142597713,-2.469675599165125,0,32,0,32,32,32,0.3291015625
test_0221,test,0,16.82458523025712,13.413010985629976,1.3245852302571208,-2.0869890143700243,0,32,0,32,32,32,0.310546875
test_0222,test,1,14.316031583785202,12.560423335057893,-1.1839684162147979,-2.9395766649421073,0,32,0,32,32,32,0.3818359375
test_0223,test,1,16.755730315599195,12.916446528705265,1.2557303155991946,-2.583553471294735,0,32,0,32,32,32,0.41796875
test_0224,test,1,15.714755207642222,10.422431575762207,0.2147552076422219,-5.077568424237793,0,32,0,32,32,32,0.2939453125
test_0225,test,1,14.802565832099706,14.150006813759424,-0.697434167900294,-1.3499931862405763,0,32,0,32,32,32,0.4140625
test_0226,test,1,16.059856852621294,14.11376333743531,0.5598568526212944,-1.3862366625646896,0,32,0,32,32,32,0.412109375
test_0227,test,1,14.330920703784066,10.033865384078306,-1.1690792962159335,-5.466134615921694,0,32,0,32,32,32,0.34765625
test_0228,test,1,14.754307983952703,11.073969883435476,-0.7456920160472968,-4.426030116564524,0,32,0,32,32,32,0.3671875
test_0229,test,1,15.712340768790668,10.226365088410045,0.21234076879066777,-5.273634911589955,0,32,0,32,32,32,0.349609375
test_0230,test,1,14.011644789135117,11.021176668837816,-1.4883552108648832,-4.478823331162184,0,32,0,32,32,32,0.3505859375
test_0231,test,1,15.347043176848976,11.176384057039856,-0.15295682315102432,-4.323615942960144,0,32,0,32,32,32,0.3134765625
test_0232,test,1,15.8726994557775,10.460016566460048,0.3726994557775001,-5.039983433539952,0,32,0,32,32,32,0.4375
test_0233,test,1,15.115116356682455,11.569443712101824,-0.3848836433175453,-3.9305562878981757,0,32,0,32,32,32,0.333984375
test_0234,test,1,15.855576404731687,11.366169107618251,0.3555764047316874,-4.133830892381749,0,32,0,32,32,32,0.4013671875
test_0235,test,1,15.285344338048661,10.761015673302104,-0.21465566195133867,-4.738984326697896,0,32,0,32,32,32,0.3974609375
test_0236,test,1,16.222402424879846,10.97469640904874,0.7224024248798457,-4.5253035909512604,0,32,0,32,32,32,0.4375
test_0237,test,1,16.99017790407783,12.31465137773578,1.4901779040778287,-3.18534862226422,0,32,0,32,32,32,0.318359375
test_0238,test,1,16.09190233851433,12.165726692631756,0.5919023385143305,-3.3342733073682442,0,32,0,32,32,32,0.380859375
test_0239,test,0,14.377452309083376,13.77519544873526,-1.1225476909166243,-1.7248045512647394,0,32,0,32,32,32,0.5205078125
test_0240,test,0,14.509339844108469,14.36540282440267,-0.9906601558915309,-1.1345971755973299,0,32,0,32,32,32,0.4794921875
test_0241,test,0,14.493843361693711,14.638848275849726,-1.0061566383062885,-0.8611517241502735,0,32,0,32,32,32,0.5380859375
test_0242,test,0,15.508305409789418,14.633698711418528,0.008305409789418405,-0.8663012885814716,0,32,0,32,32,32,0.572265625
test_0243,test,0,17.40400889803188,14.277075463381633,1.9040088980318792,-1.2229245366183665,0,32,0,32,32,32,0.56640625
test_0244,test,0,14.831000481263048,12.40186510795285,-0.6689995187369515,-3.0981348920471508,0,32,0,30,32,30,0.5205078125
test_0245,test,0,16.168291475507928,13.229772719656504,0.6682914755079281,-2.270227280343496,0,32,0,28,32,28,0.48828125
test_0246,test,0,13.95910710661388,15.014071628746956,-1.5408928933861201,-0.4859283712530438,0,32,0,32,32,32,0.4814453125
test_0247,test,0,13.966239819845567,13.94980835062284,-1.5337601801544327,-1.55019164937716,0,32,0,32,32,32,0.4814453125
test_0248,test,0,14.95887335758555,14.027694364352568,-0.5411266424144507,-1.472305635647432,0,32,0,32,32,32,0.5234375
test_0249,test,0,15.158997706865199,14.578992929179432,-0.34100229313480135,-0.9210070708205684,0,32,0,32,32,32,0.5224609375
test_0250,test,0,15.393112207340586,15.244066716497791,-0.10688779265941406,-0.255933283502209,0,32,0,32,32,32,0.5361328125
test_0251,test,0,13.884227943256624,15.573401266476365,-1.615772056743376,0.07340126647636502,0,32,0,32,32,32,0.564453125
test_0252,test,0,14.780821362045735,15.406577429919174,-0.7191786379542648,-0.09342257008082555,0,32,0,32,32,32,0.5390625
test_0253,test,0,15.565436981231873,15.116342073016773,0.06543698123187269,-0.3836579269832274,0,32,0,32,32,32,0.580078125
test_0254,test,0,14.758884769267711,14.83521148724916,-0.741115230732289,-0.6647885127508406,0,32,0,32,32,32,0.517578125
test_0255,test,0,14.511181522138335,13.871014175557336,-0.9888184778616651,-1.6289858244426636,0,32,0,32,32,32,0.5185546875
test_0256,test,0,14.059761897449198,14.16296286434804,-1.4402381025508024,-1.3370371356519595,0,32,0,32,32,32,0.509765625
test_0257,test,0,14.46529133195005,14.686814956718125,-1.0347086680499498,-0.8131850432818748,0,32,0,32,32,32,0.501953125
test_0258,test,0,15.184214275074023,14.408549891726741,-0.315785724925977,-1.0914501082732588,0,32,0,32,32,32,0.572265625
test_0259,test,0,14.431183054776538,13.522909972808131,-1.0688169452234622,-1.9770900271918688,0,32,0,31,32,31,0.4912109375
test_0260,test,0,14.456368272985399,14.302249334982605,-1.043631727014601,-1.197750665017395,0,32,0,32,32,32,0.587890625
test_0261,test,0,14.50645804267569,14.706072961323104,-0.9935419573243092,-0.7939270386768964,0,32,0,32,32,32,0.5693359375
test_0262,test,0,19.742778203281304,13.38242670667254,4.242778203281304,-2.1175732933274602,2,32,0,32,30,32,0.515625
test_0263,test,0,14.307506673990074,13.745954127682309,-1.1924933260099255,-1.7540458723176915,0,32,0,32,32,32,0.521484375
test_0264,test,0,15.040600319623914,14.932225667425012,-0.4593996803760856,-0.567774332574988,0,32,0,32,32,32,0.56640625
test_0265,test,0,16.805116885977327,15.295780105303955,1.305116885977327,-0.2042198946960454,0,32,0,32,32,32,0.4501953125
test_0266,test,0,16.02629750283615,14.923588216276537,0.526297502836151,-0.5764117837234632,0,32,0,32,32,32,0.59375
test_0267,test,0,15.504760916595046,14.827584857435552,0.004760916595046183,-0.6724151425644482,0,32,0,32,32,32,0.5771484375
test_0268,test,0,15.845138672094626,14.507834015025654,0.3451386720946257,-0.9921659849743456,0,32,0,32,32,32,0.5771484375
test_0269,test,0,14.442271330826406,15.141447649724324,-1.0577286691735939,-0.35855235027567645,0,32,1,32,32,31,0.5224609375
test_0270,test,0,15.297316193977185,14.006788099685014,-0.2026838060228151,-1.4932119003149857,0,32,0,32,32,32,0.5732421875
test_0271,test,0,14.681409494313673,14.329109217063955,-0.818590505686327,-1.1708907829360449,0,32,0,32,32,32,0.5283203125
test_0272,test,1,15.807062788487071,12.335572000157416,0.30706278848707136,-3.1644279998425837,0,32,0,32,32,32,0.5869140625
test_0273,test,1,15.851390277727177,12.26451953094607,0.3513902777271767,-3.2354804690539307,0,32,0,32,32,32,0.478515625
test_0274,test,1,15.402134817366905,11.175096690070994,-0.09786518263309496,-4.324903309929006,0,32,0,32,32,32,0.4365234375
test_0275,test,1,16.304868529228347,11.983742624201396,0.8048685292283473,-3.516257375798604,0,32,0,32,32,32,0.49609375
test_0276,test,1,16.53836382847088,12.457266878518523,1.0383638284708816,-3.0427331214814775,0,32,0,32,32,32,0.59765625
test_0277,test,1,15.56325661259739,11.58268068249197,0.06325661259739057,-3.9173193175080296,0,32,0,32,32,32,0.4814453125
test_0278,test,1,15.821630025426437,12.482144634266108,0.3216300254264368,-3.017855365733892,0,32,0,30,32,30,0.5
test_0279,test,1,15.86367099577782,12.806617332849216,0.36367099577782014,-2.693382667150784,0,32,0,32,32,32,0.5556640625
test_0280,test,1,16.04876142218834,12.96019658048244,0.5487614221883383,-2.5398034195175594,0,32,0,32,32,32,0.5498046875
test_0281,test,1,15.34451598555629,11.683652675067346,-0.15548401444370974,-3.8163473249326536,0,32,0,32,32,32,0.4921875
test_0282,test,1,15.670324569075015,11.403857796032323,0.17032456907501548,-4.096142203967677,0,32,0,32,32,32,0.474609375
test_0283,test,1,16.60642497687294,11.936161062408438,1.1064249768729404,-3.5638389375915622,0,32,0,32,32,32,0.509765625
test_0284,test,1,15.83145588750336,12.150213126560047,0.33145588750335975,-3.349786873439953,0,32,0,32,32,32,0.5400390625
test_0285,test,1,16.41522205331272,9.85707732049765,0.9152220533127213,-5.64292267950235,0,32,0,22,32,22,0.419921875
test_0286,test,1,16.789562040519403,11.304144129828837,1.289562040519403,-4.1958558701711635,0,32,0,32,32,32,0.4365234375
test_0287,test,1,16.927461614072957,11.817685233433682,1.427461614072957,-3.682314766566318,0,32,0,30,32,30,0.5341796875
test_0288,test,0,15.203540607268058,15.130965083786688,-0.29645939273194166,-0.3690349162133124,0,32,0,32,32,32,0.5087890625
test_0289,test,0,17.446231369776882,14.517063944207646,1.946231369776882,-0.9829360557923543,0,32,0,32,32,32,0.5341796875
test_0290,test,0,18.35256477301771,14.128107064685729,2.8525647730177113,-1.3718929353142713,0,32,0,32,32,32,0.5205078125
test_0291,test,0,18.324932769385462,13.890351001448662,2.8249327693854624,-1.6096489985513376,0,32,0,32,32,32,0.5283203125
test_0292,test,0,18.31740175020517,14.00515433499492,2.817401750205171,-1.49484566500508,0,32,0,32,32,32,0.5810546875
test_0293,test,0,18.09811577240722,14.150374885144016,2.598115772407219,-1.349625114855984,0,32,0,32,32,32,0.5888671875
test_0294,test,0,18.67667952743714,13.828728920113296,3.176679527437141,-1.6712710798867043,0,32,0,32,32,32,0.560546875
test_0295,test,0,19.493444635363318,13.546586578141227,3.9934446353633177,-1.953413421858773,0,32,0,32,32,32,0.470703125
test_0296,test,0,18.147022540800272,13.417404019540221,2.647022540800272,-2.0825959804597787,0,32,0,32,32,32,0.5341796875
test_0297,test,0,17.098117932238353,13.720493892572554,1.5981179322383525,-1.779506107427446,0,32,0,32,32,32,0.501953125
test_0298,test,0,16.233659588040435,13.838855962488653,0.7336595880404353,-1.661144037511347,0,32,0,32,32,32,0.53515625
test_0299,test,0,17.59261984650463,13.796224949743292,2.092619846504629,-1.7037750502567075,0,32,0,32,32,32,0.5341796875
test_0300,test,0,18.073191513943023,13.618133747749653,2.573191513943023,-1.8818662522503473,0,32,0,32,32,32,0.4931640625
test_0301,test,0,18.058356953889678,13.617986328046522,2.558356953889678,-1.8820136719534784,0,32,0,32,32,32,0.5693359375
test_0302,test,0,17.002645873903713,13.831120898748042,1.5026458739037132,-1.6688791012519584,0,32,0,32,32,32,0.6103515625
test_0303,test,0,17.05640112033878,13.960525355559447,1.55640112033878,-1.5394746444405527,0,32,0,32,32,32,0.62109375
test_0304,test,0,17.302557095902092,13.706938130935834,1.8025570959020918,-1.7930618690641662,0,32,0,32,32,32,0.58203125
test_0305,test,0,14.349180687969392,14.6470036374308,-1.1508193120306078,-0.8529963625692005,0,32,0,32,32,32,0.1025390625
test_0306,test,0,14.230797388269783,15.23956210634305,-1.2692026117302166,-0.2604378936569507,0,32,0,32,32,32,0.1025390625
test_0307,test,1,13.223904916082926,17.240350188200672,-2.276095083917074,1.7403501882006722,0,30,3,32,30,29,0.2685546875
test_0308,test,1,12.582051057544868,18.155589469766152,-2.9179489424551317,2.655589469766152,0,32,0,32,32,32,0.208984375
test_0309,test,1,13.234506507703133,17.529810786364422,-2.2654934922968675,2.029810786364422,0,30,5,32,30,27,0.1865234375
test_0310,test,1,14.539204740262898,17.232438035618557,-0.9607952597371021,1.7324380356185571,0,32,4,32,32,28,0.2509765625
test_0311,test,1,14.868248224026908,16.010283144365726,-0.6317517759730915,0.5102831443657259,0,32,2,29,32,27,0.263671875
test_0312,test,1,13.942907829788918,16.45697751998096,-1.5570921702110816,0.9569775199809598,0,31,0,32,31,32,0.2607421875
test_0313,test,1,13.353580774309041,17.15154894864741,-2.146419225690959,1.6515489486474095,0,30,0,32,30,32,0.1708984375
test_0314,test,1,12.90576204399145,17.92368655732896,-2.5942379560085502,2.42368655732896,0,27,0,32,27,32,0.1220703125
test_0315,test,1,15.384410666334647,17.78427852375439,-0.11558933366535307,2.2842785237543914,0,32,0,32,32,32,0.0908203125
test_0316,test,1,14.60608189145799,18.081256455023688,-0.8939181085420103,2.581256455023688,0,32,0,32,32,32,0.1025390625
test_0317,test,1,17.218218606149524,18.512918492623974,1.7182186061495237,3.0129184926239745,0,32,0,32,32,32,0.4765625
test_0318,test,1,14.136839315501323,17.134455565233953,-1.363160684498677,1.634455565233953,0,32,0,30,32,30,0.318359375
test_0319,test,1,14.584012644925705,16.03855652361083,-0.9159873550742947,0.5385565236108292,0,32,2,32,32,30,0.2509765625
test_0320,test,1,13.895326244513935,16.97578359567001,-1.6046737554860648,1.4757835956700092,0,32,0,32,32,32,0.2216796875
test_0321,test,1,14.139095776793326,16.025934868150127,-1.3609042232066741,0.5259348681501272,0,32,3,32,32,29,0.412109375
test_0322,test,1,12.62346231301023,17.342073530271158,-2.8765376869897707,1.8420735302711577,0,32,0,32,32,32,0.09765625
test_0323,test,1,12.193782403818302,17.95447532174286,-3.306217596181698,2.4544753217428585,0,18,0,32,18,32,0.126953125
test_0324,test,1,14.083281836950242,15.711523341967121,-1.416718163049758,0.21152334196712097,0,31,4,32,31,28,0.3232421875
test_0325,test,1,13.483883651385511,17.42164913840202,-2.0161163486144886,1.921649138402021,0,32,4,32,32,28,0.2841796875
test_0326,test,0,15.526582962238619,11.792313055846439,0.02658296223861889,-3.7076869441535614,0,32,0,32,32,32,0.779296875
test_0327,test,0,20.296119302197237,12.720375458151839,4.796119302197237,-2.779624541848161,0,32,0,29,32,29,0.189453125
test_0328,test,0,17.482602340993175,14.103078620933903,1.982602340993175,-1.3969213790660966,0,32,0,31,32,31,0.16796875
test_0329,test,0,19.560769504648984,12.950402697806753,4.0607695046489845,-2.5495973021932468,0,32,0,30,32,30,0.1826171875
test_0330,test,0,18.374035300537688,14.145473377908777,2.874035300537688,-1.3545266220912229,0,32,0,32,32,32,0.15234375
test_0331,test,0,19.99084133042635,14.174812328434372,4.490841330426349,-1.3251876715656277,0,32,0,31,32,31,0.154296875
test_0332,test,0,19.424470102722275,14.952660486050105,3.9244701027222746,-0.5473395139498951,0,32,0,30,32,30,0.14453125
test_0333,test,0,18.498497808174328,15.03755627539531,2.998497808174328,-0.4624437246046895,0,32,0,30,32,30,0.0859375
test_0334,test,0,19.217018702617924,14.084217087620862,3.717018702617924,-1.4157829123791377,0,32,0,30,32,30,0.12109375
test_0335,test,0,16.317729374603818,13.312112457597161,0.8177293746038181,-2.187887542402839,0,32,0,29,32,29,0.1044921875
test_0336,test,0,18.328734445460956,13.139651873065608,2.828734445460956,-2.360348126934392,0,32,0,30,32,30,0.2275390625
test_0337,test,0,16.449871329331515,12.999535014349782,0.9498713293315149,-2.5004649856502184,0,32,0,29,32,29,0.220703125
test_0338,test,0,13.576721356292767,13.030268663356333,-1.9232786437072331,-2.469731336643667,0,32,0,30,32,30,0.201171875
test_0339,test,0,16.24339152586326,12.686087619590598,0.7433915258632595,-2.813912380409402,0,32,0,25,32,25,0.275390625
test_0340,test,0,15.47433668412313,12.290388887245205,-0.02566331587686932,-3.2096111127547946,0,32,0,32,32,32,0.744140625
test_0341,test,1,18.597273852404122,15.199948822459104,3.097273852404122,-0.3000511775408956,0,32,0,32,32,32,0.125
test_0342,test,1,19.576301305473272,14.212474312859909,4.076301305473272,-1.287525687140091,0,32,0,32,32,32,0.1943359375
test_0343,test,1,17.473918089284155,13.841522546639823,1.9739180892841546,-1.6584774533601774,0,32,0,30,32,30,0.125
test_0344,test,1,14.701359896416534,14.045249657894217,-0.798640103583466,-1.4547503421057826,0,32,0,32,32,32,0.1640625
test_0345,test,1,20.477831014655614,13.962487036646902,4.977831014655614,-1.5375129633530982,0,32,0,32,32,32,0.205078125
test_0346,test,1,17.57172738590341,13.263706530213945,2.0717273859034115,-2.2362934697860553,0,32,0,32,32,32,0.2138671875
test_0347,test,1,15.670135393753865,14.21945797024454,0.17013539375386522,-1.2805420297554608,0,32,0,31,32,31,0.2197265625
test_0348,test,1,16.740190086189372,15.271788145909687,1.2401900861893722,-0.22821185409031308,0,32,0,31,32,31,0.115234375
test_0349,test,0,16.44955485040651,15.289653514380294,0.9495548504065106,-0.2103464856197057,1,32,0,32,31,32,0.6435546875
test_0350,test,0,16.56040143007059,15.245609967833945,1.0604014300705913,-0.2543900321660555,0,32,0,32,32,32,0.6015625
test_0351,test,0,16.25540652385694,16.145133580817994,0.7554065238569407,0.6451335808179941,0,32,0,32,32,32,0.494140625
test_0352,test,0,16.399390167333205,16.2148685798216,0.8993901673332054,0.7148685798216015,0,32,0,32,32,32,0.6689453125
test_0353,test,0,17.224915989492292,16.055657225452233,1.7249159894922919,0.555657225452233,0,32,0,32,32,32,0.6923828125
test_0354,test,0,16.882138374039876,16.03952736074726,1.3821383740398758,0.539527360747261,0,32,0,32,32,32,0.67578125
test_0355,test,1,19.860707959942278,10.995427499783501,4.360707959942278,-4.504572500216499,0,32,0,32,32,32,0.220703125
test_0356,test,1,19.222386705437923,11.287165220485313,3.7223867054379234,-4.2128347795146865,0,32,0,32,32,32,0.533203125
test_0357,test,1,19.96151391175695,11.40233414336527,4.461513911756949,-4.09766585663473,0,32,0,32,32,32,0.376953125
test_0358,test,1,19.33729417884846,11.368620184599303,3.8372941788484596,-4.131379815400697,0,32,0,32,32,32,0.416015625
test_0359,test,0,16.117767312891694,15.56776376263013,0.6177673128916936,0.06776376263013084,0,32,0,32,32,32,0.5849609375
test_0360,test,0,16.22545322473075,15.883001491051337,0.7254532247307495,0.38300149105133663,0,32,0,32,32,32,0.546875
test_0361,test,0,16.028160316680285,15.73729856977332,0.5281603166802853,0.2372985697733192,0,32,0,32,32,32,0.5517578125
test_0362,test,0,15.728639693001973,15.237446395008636,0.2286396930019734,-0.26255360499136415,0,32,0,32,32,32,0.544921875
