global_index,sample_id,split,label,roi_index,roi_name,x1,y1,x2,y2,source,score
996,train_0996,train,0,3,right_periocular,142,49,226,136,yunet_landmark5,0.9438905715942384
996,train_0996,train,0,4,nasal_midface,107,98,145,220,yunet_landmark5,0.9438905715942384
996,train_0996,train,0,5,left_cheek_zygomatic,16,124,118,215,yunet_landmark5,0.9438905715942384
996,train_0996,train,0,6,right_cheek_zygomatic,135,124,237,215,yunet_landmark5,0.9438905715942384
996,train_0996,train,0,7,perioral_mouth,56,159,189,241,yunet_landmark5,0.9438905715942384
996,train_0996,train,0,8,chin_mandible,60,231,185,256,yunet_landmark5,0.9438905715942384
997,train_0997,train,0,1,upper_brow_forehead,39,0,237,72,yunet_landmark5,0.9327935576438904
997,train_0997,train,0,2,left_periocular,39,50,122,137,yunet_landmark5,0.9327935576438904
997,train_0997,train,0,3,right_periocular,154,53,237,140,yunet_landmark5,0.9327935576438904
997,train_0997,train,0,4,nasal_midface,122,102,160,227,yunet_landmark5,0.9327935576438904
997,train_0997,train,0,5,left_cheek_zygomatic,29,128,133,222,yunet_landmark5,0.9327935576438904
997,train_0997,train,0,6,right_cheek_zygomatic,149,128,248,222,yunet_landmark5,0.9327935576438904
997,train_0997,train,0,7,perioral_mouth,67,165,198,247,yunet_landmark5,0.9327935576438904
997,train_0997,train,0,8,chin_mandible,72,237,194,256,yunet_landmark5,0.9327935576438904
998,train_0998,train,1,1,upper_brow_forehead,50,0,236,76,yunet_landmark5,0.911732852458954
998,train_0998,train,1,2,left_periocular,50,48,128,135,yunet_landmark5,0.911732852458954
998,train_0998,train,1,3,right_periocular,157,64,236,151,yunet_landmark5,0.911732852458954
998,train_0998,train,1,4,nasal_midface,121,107,157,227,yunet_landmark5,0.911732852458954
998,train_0998,train,1,5,left_cheek_zygomatic,40,133,131,222,yunet_landmark5,0.911732852458954
998,train_0998,train,1,6,right_cheek_zygomatic,147,133,245,222,yunet_landmark5,0.911732852458954
998,train_0998,train,1,7,perioral_mouth,67,166,177,248,yunet_landmark5,0.911732852458954
998,train_0998,train,1,8,chin_mandible,71,237,174,256,yunet_landmark5,0.911732852458954
999,train_0999,train,1,1,upper_brow_forehead,44,0,231,62,yunet_landmark5,0.9420008063316344
999,train_0999,train,1,2,left_periocular,44,39,122,126,yunet_landmark5,0.9420008063316344
999,train_0999,train,1,3,right_periocular,152,44,231,131,yunet_landmark5,0.9420008063316344
999,train_0999,train,1,4,nasal_midface,118,93,153,215,yunet_landmark5,0.9420008063316344
999,train_0999,train,1,5,left_cheek_zygomatic,34,118,128,209,yunet_landmark5,0.9420008063316344
999,train_0999,train,1,6,right_cheek_zygomatic,143,118,240,209,yunet_landmark5,0.9420008063316344
999,train_0999,train,1,7,perioral_mouth,70,153,191,235,yunet_landmark5,0.9420008063316344
999,train_0999,train,1,8,chin_mandible,74,225,187,256,yunet_landmark5,0.9420008063316344
1000,train_1000,train,1,1,upper_brow_forehead,39,0,235,63,yunet_landmark5,0.9295222759246826
1000,train_1000,train,1,2,left_periocular,39,37,122,124,yunet_landmark5,0.9295222759246826
1000,train_1000,train,1,3,right_periocular,153,49,235,136,yunet_landmark5,0.9295222759246826
1000,train_1000,train,1,4,nasal_midface,112,94,149,216,yunet_landmark5,0.9295222759246826
1000,train_1000,train,1,5,left_cheek_zygomatic,29,120,122,211,yunet_landmark5,0.9295222759246826
1000,train_1000,train,1,6,right_cheek_zygomatic,139,120,245,211,yunet_landmark5,0.9295222759246826
1000,train_1000,train,1,7,perioral_mouth,57,154,187,236,yunet_landmark5,0.9295222759246826
1000,train_1000,train,1,8,chin_mandible,61,226,183,256,yunet_landmark5,0.9295222759246826
1001,train_1001,train,1,1,upper_brow_forehead,47,0,235,71,yunet_landmark5,0.9212326407432556
1001,train_1001,train,1,2,left_periocular,47,47,126,134,yunet_landmark5,0.9212326407432556
1001,train_1001,train,1,3,right_periocular,156,54,235,141,yunet_landmark5,0.9212326407432556
1001,train_1001,train,1,4,nasal_midface,125,102,161,223,yunet_landmark5,0.9212326407432556
1001,train_1001,train,1,5,left_cheek_zygomatic,38,127,135,218,yunet_landmark5,0.9212326407432556
1001,train_1001,train,1,6,right_cheek_zygomatic,151,127,245,218,yunet_landmark5,0.9212326407432556
1001,train_1001,train,1,7,perioral_mouth,71,161,191,243,yunet_landmark5,0.9212326407432556
1001,train_1001,train,1,8,chin_mandible,75,233,187,256,yunet_landmark5,0.9212326407432556
1002,train_1002,train,1,1,upper_brow_forehead,43,0,238,65,yunet_landmark5,0.9419006109237672
1002,train_1002,train,1,2,left_periocular,43,39,125,126,yunet_landmark5,0.9419006109237672
1002,train_1002,train,1,3,right_periocular,156,51,238,138,yunet_landmark5,0.9419006109237672
1002,train_1002,train,1,4,nasal_midface,116,96,153,217,yunet_landmark5,0.9419006109237672
1002,train_1002,train,1,5,left_cheek_zygomatic,32,121,126,212,yunet_landmark5,0.9419006109237672
1002,train_1002,train,1,6,right_cheek_zygomatic,143,121,249,212,yunet_landmark5,0.9419006109237672
1002,train_1002,train,1,7,perioral_mouth,60,156,190,238,yunet_landmark5,0.9419006109237672
1002,train_1002,train,1,8,chin_mandible,64,227,185,256,yunet_landmark5,0.9419006109237672
1003,train_1003,train,1,1,upper_brow_forehead,39,0,221,72,yunet_landmark5,0.9147380590438844
1003,train_1003,train,1,2,left_periocular,39,49,116,136,yunet_landmark5,0.9147380590438844
1003,train_1003,train,1,3,right_periocular,144,54,221,141,yunet_landmark5,0.9147380590438844
1003,train_1003,train,1,4,nasal_midface,114,103,149,225,yunet_landmark5,0.9147380590438844
1003,train_1003,train,1,5,left_cheek_zygomatic,30,128,124,220,yunet_landmark5,0.9147380590438844
1003,train_1003,train,1,6,right_cheek_zygomatic,139,128,230,220,yunet_landmark5,0.9147380590438844
1003,train_1003,train,1,7,perioral_mouth,69,163,179,245,yunet_landmark5,0.9147380590438844
1003,train_1003,train,1,8,chin_mandible,73,235,175,256,yunet_landmark5,0.9147380590438844
1004,train_1004,train,1,1,upper_brow_forehead,41,0,235,71,yunet_landmark5,0.926869809627533
1004,train_1004,train,1,2,left_periocular,41,47,123,134,yunet_landmark5,0.926869809627533
1004,train_1004,train,1,3,right_periocular,153,54,235,141,yunet_landmark5,0.926869809627533
1004,train_1004,train,1,4,nasal_midface,120,101,157,224,yunet_landmark5,0.926869809627533
1004,train_1004,train,1,5,left_cheek_zygomatic,30,127,131,219,yunet_landmark5,0.926869809627533
1004,train_1004,train,1,6,right_cheek_zygomatic,147,127,246,219,yunet_landmark5,0.926869809627533
1004,train_1004,train,1,7,perioral_mouth,67,162,192,244,yunet_landmark5,0.926869809627533
1004,train_1004,train,1,8,chin_mandible,72,234,188,256,yunet_landmark5,0.926869809627533
1005,train_1005,train,1,1,upper_brow_forehead,35,0,227,63,yunet_landmark5,0.942480742931366
1005,train_1005,train,1,2,left_periocular,35,39,116,126,yunet_landmark5,0.942480742931366
1005,train_1005,train,1,3,right_periocular,146,47,227,134,yunet_landmark5,0.942480742931366
1005,train_1005,train,1,4,nasal_midface,106,94,143,215,yunet_landmark5,0.942480742931366
1005,train_1005,train,1,5,left_cheek_zygomatic,25,120,116,210,yunet_landmark5,0.942480742931366
1005,train_1005,train,1,6,right_cheek_zygomatic,132,120,237,210,yunet_landmark5,0.942480742931366
1005,train_1005,train,1,7,perioral_mouth,57,153,184,235,yunet_landmark5,0.942480742931366
1005,train_1005,train,1,8,chin_mandible,61,225,180,256,yunet_landmark5,0.942480742931366
1006,train_1006,train,0,1,upper_brow_forehead,35,0,219,56,yunet_landmark5,0.9366800785064696
1006,train_1006,train,0,2,left_periocular,35,33,113,120,yunet_landmark5,0.9366800785064696
1006,train_1006,train,0,3,right_periocular,142,37,219,124,yunet_landmark5,0.9366800785064696
1006,train_1006,train,0,4,nasal_midface,110,86,144,201,yunet_landmark5,0.9366800785064696
1006,train_1006,train,0,5,left_cheek_zygomatic,26,112,119,196,yunet_landmark5,0.9366800785064696
1006,train_1006,train,0,6,right_cheek_zygomatic,135,112,229,196,yunet_landmark5,0.9366800785064696
1006,train_1006,train,0,7,perioral_mouth,62,140,185,222,yunet_landmark5,0.9366800785064696
1006,train_1006,train,0,8,chin_mandible,67,212,181,256,yunet_landmark5,0.9366800785064696
1007,train_1007,train,0,1,upper_brow_forehead,25,0,203,67,yunet_landmark5,0.9337366819381714
1007,train_1007,train,0,2,left_periocular,25,48,100,135,yunet_landmark5,0.9337366819381714
1007,train_1007,train,0,3,right_periocular,128,45,203,132,yunet_landmark5,0.9337366819381714
1007,train_1007,train,0,4,nasal_midface,95,98,129,204,yunet_landmark5,0.9337366819381714
1007,train_1007,train,0,5,left_cheek_zygomatic,16,123,104,198,yunet_landmark5,0.9337366819381714
1007,train_1007,train,0,6,right_cheek_zygomatic,119,123,212,198,yunet_landmark5,0.9337366819381714
1007,train_1007,train,0,7,perioral_mouth,58,142,177,224,yunet_landmark5,0.9337366819381714
1007,train_1007,train,0,8,chin_mandible,62,214,173,256,yunet_landmark5,0.9337366819381714
1008,train_1008,train,0,1,upper_brow_forehead,31,0,206,63,yunet_landmark5,0.92778342962265
1008,train_1008,train,0,2,left_periocular,31,42,104,130,yunet_landmark5,0.92778342962265
1008,train_1008,train,0,3,right_periocular,132,43,206,130,yunet_landmark5,0.92778342962265
1008,train_1008,train,0,4,nasal_midface,101,94,135,208,yunet_landmark5,0.92778342962265
1008,train_1008,train,0,5,left_cheek_zygomatic,21,119,111,203,yunet_landmark5,0.92778342962265
1008,train_1008,train,0,6,right_cheek_zygomatic,125,119,215,203,yunet_landmark5,0.92778342962265
1008,train_1008,train,0,7,perioral_mouth,61,147,174,229,yunet_landmark5,0.92778342962265
1008,train_1008,train,0,8,chin_mandible,65,219,170,256,yunet_landmark5,0.92778342962265
1009,train_1009,train,0,1,upper_brow_forehead,38,0,225,56,yunet_landmark5,0.9401625394821168
1009,train_1009,train,0,2,left_periocular,38,35,117,122,yunet_landmark5,0.9401625394821168
1009,train_1009,train,0,3,right_periocular,146,37,225,124,yunet_landmark5,0.9401625394821168
1009,train_1009,train,0,4,nasal_midface,116,87,151,205,yunet_landmark5,0.9401625394821168
1009,train_1009,train,0,5,left_cheek_zygomatic,28,113,125,200,yunet_landmark5,0.9401625394821168
1009,train_1009,train,0,6,right_cheek_zygomatic,141,113,235,200,yunet_landmark5,0.9401625394821168
1009,train_1009,train,0,7,perioral_mouth,67,144,191,226,yunet_landmark5,0.9401625394821168
1009,train_1009,train,0,8,chin_mandible,71,216,187,256,yunet_landmark5,0.9401625394821168
1010,train_1010,train,0,1,upper_brow_forehead,36,0,219,60,yunet_landmark5,0.93046772480011
1010,train_1010,train,0,2,left_periocular,36,39,113,126,yunet_landmark5,0.93046772480011
1010,train_1010,train,0,3,right_periocular,142,40,219,127,yunet_landmark5,0.93046772480011
1010,train_1010,train,0,4,nasal_midface,114,91,149,208,yunet_landmark5,0.93046772480011
1010,train_1010,train,0,5,left_cheek_zygomatic,26,116,124,203,yunet_landmark5,0.93046772480011
1010,train_1010,train,0,6,right_cheek_zygomatic,139,116,229,203,yunet_landmark5,0.93046772480011
1010,train_1010,train,0,7,perioral_mouth,66,147,187,229,yunet_landmark5,0.93046772480011
1010,train_1010,train,0,8,chin_mandible,70,219,183,256,yunet_landmark5,0.93046772480011
1011,train_1011,train,0,1,upper_brow_forehead,40,0,239,67,yunet_landmark5,0.9303768873214722
1011,train_1011,train,0,2,left_periocular,40,44,123,131,yunet_landmark5,0.9303768873214722
1011,train_1011,train,0,3,right_periocular,155,48,239,135,yunet_landmark5,0.9303768873214722
1011,train_1011,train,0,4,nasal_midface,123,97,161,220,yunet_landmark5,0.9303768873214722
1011,train_1011,train,0,5,left_cheek_zygomatic,29,123,134,215,yunet_landmark5,0.9303768873214722
1011,train_1011,train,0,6,right_cheek_zygomatic,151,123,249,215,yunet_landmark5,0.9303768873214722
1011,train_1011,train,0,7,perioral_mouth,67,159,198,241,yunet_landmark5,0.9303768873214722
1011,train_1011,train,0,8,chin_mandible,71,231,193,256,yunet_landmark5,0.9303768873214722
1012,train_1012,train,0,1,upper_brow_forehead,61,0,251,63,yunet_landmark5,0.9346859455108644
1012,train_1012,train,0,2,left_periocular,61,41,141,128,yunet_landmark5,0.9346859455108644
1012,train_1012,train,0,3,right_periocular,171,45,251,132,yunet_landmark5,0.9346859455108644
1012,train_1012,train,0,4,nasal_midface,146,94,182,214,yunet_landmark5,0.9346859455108644
1012,train_1012,train,0,5,left_cheek_zygomatic,51,120,156,208,yunet_landmark5,0.9346859455108644
1012,train_1012,train,0,6,right_cheek_zygomatic,172,120,256,208,yunet_landmark5,0.9346859455108644
1012,train_1012,train,0,7,perioral_mouth,85,152,213,234,yunet_landmark5,0.9346859455108644
1012,train_1012,train,0,8,chin_mandible,89,224,209,256,yunet_landmark5,0.9346859455108644
1013,train_1013,train,1,1,upper_brow_forehead,35,0,223,81,yunet_landmark5,0.9228288531303406
1013,train_1013,train,1,2,left_periocular,35,64,114,151,yunet_landmark5,0.9228288531303406
1013,train_1013,train,1,3,right_periocular,144,58,223,145,yunet_landmark5,0.9228288531303406
1013,train_1013,train,1,4,nasal_midface,118,112,153,222,yunet_landmark5,0.9228288531303406
1013,train_1013,train,1,5,left_cheek_zygomatic,25,138,128,217,yunet_landmark5,0.9228288531303406
1013,train_1013,train,1,6,right_cheek_zygomatic,143,138,232,217,yunet_landmark5,0.9228288531303406
1013,train_1013,train,1,7,perioral_mouth,72,160,199,242,yunet_landmark5,0.9228288531303406
1013,train_1013,train,1,8,chin_mandible,76,232,195,256,yunet_landmark5,0.9228288531303406
1014,train_1014,train,1,1,upper_brow_forehead,16,0,201,70,yunet_landmark5,0.9340561628341676
1014,train_1014,train,1,2,left_periocular,16,49,94,136,yunet_landmark5,0.9340561628341676
1014,train_1014,train,1,3,right_periocular,123,50,201,137,yunet_landmark5,0.9340561628341676
1014,train_1014,train,1,4,nasal_midface,82,101,117,211,yunet_landmark5,0.9340561628341676
1014,train_1014,train,1,5,left_cheek_zygomatic,6,126,92,205,yunet_landmark5,0.9340561628341676
1014,train_1014,train,1,6,right_cheek_zygomatic,107,126,211,205,yunet_landmark5,0.9340561628341676
1014,train_1014,train,1,7,perioral_mouth,45,149,171,231,yunet_landmark5,0.9340561628341676
1014,train_1014,train,1,8,chin_mandible,49,221,167,256,yunet_landmark5,0.9340561628341676
1015,train_1015,train,1,1,upper_brow_forehead,38,0,222,73,yunet_landmark5,0.921023964881897
1015,train_1015,train,1,2,left_periocular,38,59,115,146,yunet_landmark5,0.921023964881897
1015,train_1015,train,1,3,right_periocular,144,46,222,133,yunet_landmark5,0.921023964881897
1015,train_1015,train,1,4,nasal_midface,122,104,157,215,yunet_landmark5,0.921023964881897
1015,train_1015,train,1,5,left_cheek_zygomatic,28,129,132,210,yunet_landmark5,0.921023964881897
1015,train_1015,train,1,6,right_cheek_zygomatic,147,129,232,210,yunet_landmark5,0.921023964881897
1015,train_1015,train,1,7,perioral_mouth,86,153,207,235,yunet_landmark5,0.921023964881897
1015,train_1015,train,1,8,chin_mandible,90,225,203,256,yunet_landmark5,0.921023964881897
1016,train_1016,train,1,1,upper_brow_forehead,32,0,225,74,yunet_landmark5,0.9124173521995544
1016,train_1016,train,1,2,left_periocular,32,54,113,141,yunet_landmark5,0.9124173521995544
1016,train_1016,train,1,3,right_periocular,144,53,225,140,yunet_landmark5,0.9124173521995544
1016,train_1016,train,1,4,nasal_midface,112,104,148,221,yunet_landmark5,0.9124173521995544
1016,train_1016,train,1,5,left_cheek_zygomatic,22,130,122,216,yunet_landmark5,0.9124173521995544
1016,train_1016,train,1,6,right_cheek_zygomatic,138,130,235,216,yunet_landmark5,0.9124173521995544
1016,train_1016,train,1,7,perioral_mouth,69,160,196,242,yunet_landmark5,0.9124173521995544
1016,train_1016,train,1,8,chin_mandible,74,231,192,256,yunet_landmark5,0.9124173521995544
1017,train_1017,train,1,1,upper_brow_forehead,26,0,212,69,yunet_landmark5,0.9074842929840088
1017,train_1017,train,1,2,left_periocular,26,48,104,135,yunet_landmark5,0.9074842929840088
1017,train_1017,train,1,3,right_periocular,134,49,212,136,yunet_landmark5,0.9074842929840088
1017,train_1017,train,1,4,nasal_midface,94,100,129,207,yunet_landmark5,0.9074842929840088
1017,train_1017,train,1,5,left_cheek_zygomatic,16,125,104,202,yunet_landmark5,0.9074842929840088
1017,train_1017,train,1,6,right_cheek_zygomatic,120,125,222,202,yunet_landmark5,0.9074842929840088
1017,train_1017,train,1,7,perioral_mouth,53,146,179,228,yunet_landmark5,0.9074842929840088
1017,train_1017,train,1,8,chin_mandible,58,217,174,256,yunet_landmark5,0.9074842929840088
1018,train_1018,train,1,1,upper_brow_forehead,23,0,214,58,yunet_landmark5,0.905794322490692
1018,train_1018,train,1,2,left_periocular,23,40,103,127,yunet_landmark5,0.905794322490692
1018,train_1018,train,1,3,right_periocular,134,35,214,122,yunet_landmark5,0.905794322490692
1018,train_1018,train,1,4,nasal_midface,97,89,133,194,yunet_landmark5,0.905794322490692
1018,train_1018,train,1,5,left_cheek_zygomatic,13,114,107,189,yunet_landmark5,0.905794322490692
1018,train_1018,train,1,6,right_cheek_zygomatic,123,114,224,189,yunet_landmark5,0.905794322490692
1018,train_1018,train,1,7,perioral_mouth,61,133,187,215,yunet_landmark5,0.905794322490692
1018,train_1018,train,1,8,chin_mandible,65,205,183,256,yunet_landmark5,0.905794322490692
1019,train_1019,train,1,1,upper_brow_forehead,27,0,207,77,yunet_landmark5,0.9181344509124756
1019,train_1019,train,1,2,left_periocular,27,58,103,146,yunet_landmark5,0.9181344509124756
1019,train_1019,train,1,3,right_periocular,131,55,207,142,yunet_landmark5,0.9181344509124756
1019,train_1019,train,1,4,nasal_midface,103,108,137,215,yunet_landmark5,0.9181344509124756
1019,train_1019,train,1,5,left_cheek_zygomatic,17,133,112,210,yunet_landmark5,0.9181344509124756
1019,train_1019,train,1,6,right_cheek_zygomatic,127,133,217,210,yunet_landmark5,0.9181344509124756
1019,train_1019,train,1,7,perioral_mouth,61,153,185,235,yunet_landmark5,0.9181344509124756
1019,train_1019,train,1,8,chin_mandible,65,225,180,256,yunet_landmark5,0.9181344509124756
1020,train_1020,train,1,1,upper_brow_forehead,28,0,216,72,yunet_landmark5,0.9064143896102904
1020,train_1020,train,1,2,left_periocular,28,52,107,139,yunet_landmark5,0.9064143896102904
1020,train_1020,train,1,3,right_periocular,136,51,216,138,yunet_landmark5,0.9064143896102904
1020,train_1020,train,1,4,nasal_midface,100,103,136,215,yunet_landmark5,0.9064143896102904
1020,train_1020,train,1,5,left_cheek_zygomatic,18,128,110,209,yunet_landmark5,0.9064143896102904
1020,train_1020,train,1,6,right_cheek_zygomatic,126,128,225,209,yunet_landmark5,0.9064143896102904
